loan_id,account_id,loan_date,amount,duration,payments,status,account_district_id,frequency,creation_date,disp_id,client_id,has_disponent,client_district_id,gender,birth_date,code,region,no._of_inhabitants,no._of_municipalities_with_inhabitants_<_499,no._of_municipalities_with_inhabitants_500-1999,no._of_municipalities_with_inhabitants_2000-9999,no._of_municipalities_with_inhabitants_>10000,no._of_cities,ratio_of_urban_inhabitants,average_salary,unemployment_rate,avg_commited_crimes,ratio_entrepreneurs,criminality_growth,unemployment_growth,avg_amount_credit,avg_amount_withdrawal,avg_amount_total,min_amount,max_amount,credit_ratio,num_trans,avg_balance,min_balance,max_balance,std_balance,negative_balance,last_balance_negative,num_cash_credit,num_coll,num_interest,num_cash_withdrawal,num_rem,num_card_withdrawal,mean_no_symbol,num_no_symbol,mean_household,num_household,mean_statement,num_statement,mean_insurance,num_insurance,mean_sanction,num_sanction,mean_pension,num_pension,has_card,age_at_loan,days_between,same_district
6888,9265,1994-07-11,39576,12,3298,1,1,monthly issuance,1993-02-04,11101,11409,False,32,female,1980-05-02,32,north Bohemia,105058,32,19,7,2,10,0.81,9272,3.01,0.04209579470387786,0.118,0.0015705610234346742,0.4200000000000004,9203.384905660378,-7481.906451612904,207.83652173913046,-38400.0,49603.0,0.4608695652173913,115,48944.827826086956,300.0,103467.2,26896.8541402657,False,False,21,0.0,32.0,39.0,23.0,0.0,2246.3728813559323,59,-9493.0,12.0,-14.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14,522,False
5337,1886,1996-07-31,162468,36,4513,1,32,monthly issuance,1996-03-05,2288,2288,True,32,female,1957-08-23,32,north Bohemia,105058,32,19,7,2,10,0.81,9272,3.01,0.04209579470387786,0.118,0.0015705610234346742,0.4200000000000004,15043.88,-15160.0,4975.92,-34500.0,40614.0,0.6666666666666666,15,51279.55333333334,700.0,83862.8,24180.888923925817,False,False,1,5.0,4.0,5.0,0.0,0.0,6710.727272727273,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,38,148,True
5088,544,1996-08-22,91152,24,3798,1,32,monthly issuance,1995-05-15,655,655,False,32,male,1942-12-10,32,north Bohemia,105058,32,19,7,2,10,0.81,9272,3.01,0.04209579470387786,0.118,0.0015705610234346742,0.4200000000000004,12375.087096774194,-7483.673913043478,511.4116883116883,-26700.0,34184.0,0.4025974025974026,77,44829.54415584415,400.0,72327.7,13400.064096640634,False,False,2,15.0,14.0,45.0,0.0,1.0,698.433962264151,53,0.0,0.0,-14.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,True,53,465,True
5060,426,1994-07-19,252060,60,4201,-1,1,monthly issuance,1993-11-29,512,512,False,60,female,1965-08-03,60,south Moravia,110643,49,41,4,1,4,0.519,8441,3.9650000000000003,0.018668148911363574,0.115,0.0033712028777238504,1.0300000000000002,14985.173076923076,-9129.085714285715,1149.122950819672,-41700.0,49937.0,0.4262295081967213,61,57340.50819672131,900.0,106259.6,21418.913855883657,False,False,19,0.0,7.0,25.0,10.0,0.0,2417.681818181818,44,-7497.0,5.0,-14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,232,False
6594,7824,1994-09-28,189696,24,7904,-1,60,monthly issuance,1994-05-17,9367,9675,False,60,female,1970-02-19,60,south Moravia,110643,49,41,4,1,4,0.519,8441,3.9650000000000003,0.018668148911363574,0.115,0.0033712028777238504,1.0300000000000002,4500.0,0.0,4500.0,600.0,11500.0,1.0,5,14900.0,600.0,22500.0,8889.038193190532,False,False,5,0.0,0.0,0.0,0.0,0.0,4500.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,134,True
5887,4448,1994-10-03,192744,36,5354,1,60,monthly issuance,1993-06-02,5366,5366,True,60,female,1971-09-20,60,south Moravia,110643,49,41,4,1,4,0.519,8441,3.9650000000000003,0.018668148911363574,0.115,0.0033712028777238504,1.0300000000000002,9241.760606060607,-6417.6511627906975,381.8302631578949,-47700.0,41064.0,0.4342105263157895,76,37265.65526315789,700.0,121508.1,16917.161794126067,False,False,19,0.0,14.0,43.0,0.0,0.0,518.8269230769231,52,0.0,0.0,-14.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,False,23,488,True
5495,2580,1996-08-02,89340,60,1489,1,60,monthly issuance,1995-11-09,3113,3113,True,60,female,1971-11-12,60,south Moravia,110643,49,41,4,1,4,0.519,8441,3.9650000000000003,0.018668148911363574,0.115,0.0033712028777238504,1.0300000000000002,6166.780000000001,-3408.875,943.6954545454545,-8200.0,17313.0,0.45454545454545453,44,39644.76363636364,500.0,54020.1,10748.387757632041,False,False,11,0.0,9.0,19.0,5.0,0.0,2610.4,25,-5016.0,5.0,-14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,267,True
7013,9928,1996-08-02,89340,60,1489,1,60,monthly issuance,1995-11-09,11912,12220,True,60,female,1971-11-12,60,south Moravia,110643,49,41,4,1,4,0.519,8441,3.9650000000000003,0.018668148911363574,0.115,0.0033712028777238504,1.0300000000000002,6167.025,-3379.7083333333335,959.7159090909091,-8200.0,17313.0,0.45454545454545453,44,40005.48181818182,500.0,54628.1,10876.871704682686,False,False,11,0.0,9.0,19.0,5.0,0.0,2638.4,25,-5016.0,5.0,-14.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,24,267,True
7136,10436,1996-09-28,54396,36,1511,1,60,monthly issuance,1996-03-21,12532,12840,False,60,male,1939-07-27,60,south Moravia,110643,49,41,4,1,4,0.519,8441,3.9650000000000003,0.018668148911363574,0.115,0.0033712028777238504,1.0300000000000002,4458.814285714286,-2912.733333333333,1574.2956521739131,-5400.0,11244.0,0.6086956521739131,23,30293.708695652174,800.0,42308.8,10625.946392927808,False,False,9,0.0,5.0,9.0,0.0,0.0,2101.4117647058824,17,0.0,0.0,-14.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,57,191,True
6004,4937,1994-07-23,143904,24,5996,1,12,monthly issuance,1993-02-20,5965,5965,False,50,male,1951-04-10,50,east Bohemia,102609,75,33,2,3,6,0.52,8187,5.140000000000001,0.02074379440399965,0.094,0.00010720307185529534,0.6200000000000001,14003.602127659575,-6737.315217391304,275.80071942446034,-60500.0,46108.0,0.3381294964028777,139,49727.45611510792,700.0,134571.2,23416.563215441554,False,False,30,0.0,17.0,60.0,32.0,0.0,860.021978021978,91,-2687.0,16.0,-14.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,False,43,518,False
6216,5952,1994-09-30,141240,24,5885,1,50,monthly issuance,1993-09-07,7195,7195,False,50,male,1962-09-11,50,east Bohemia,102609,75,33,2,3,6,0.52,8187,5.140000000000001,0.02074379440399965,0.094,0.00010720307185529534,0.6200000000000001,18498.09259259259,-6047.690666666666,449.7225490196078,-43500.0,52968.0,0.2647058823529412,102,57219.57450980392,1000.0,107784.1,19476.293991224597,False,False,2,13.0,12.0,41.0,34.0,0.0,1541.3538461538462,65,-3028.0,8.0,-14.6,8.0,-3684.0,9.0,0.0,0.0,0.0,0.0,False,32,388,True
5900,4503,1996-01-01,135360,48,2820,1,50,monthly issuance,1995-01-03,5433,5433,False,50,male,1975-09-24,50,east Bohemia,102609,75,33,2,3,6,0.52,8187,5.140000000000001,0.02074379440399965,0.094,0.00010720307185529534,0.6200000000000001,18854.3875,-12188.253333333334,712.5844155844156,-46400.0,48633.0,0.4155844155844156,77,64881.31428571429,200.0,146479.5,30587.603643206054,False,False,21,0.0,11.0,45.0,0.0,0.0,918.2456140350877,57,0.0,0.0,-14.600000000000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,True,20,363,True
5395,2176,1994-07-30,299088,36,8308,-1,67,monthly issuance,1993-06-06,2635,2635,False,67,female,1966-12-10,67,north Moravia,106054,38,25,6,2,6,0.631,8110,6.16,0.029810285326343184,0.109,-0.0015558111905255812,0.7800000000000002,17668.68043478261,-9916.3825,154.35476190476183,-59400.0,47189.0,0.36507936507936506,126,51992.85476190476,500.0,193909.9,33855.698025767204,False,False,33,0.0,13.0,56.0,24.0,0.0,335.18888888888887,90,-1085.0,12.0,-14.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,False,27,419,True
7308,11362,1996-12-27,129408,24,5392,1,67,monthly issuance,1995-10-14,13663,13971,False,67,female,1962-10-19,67,north Moravia,106054,38,25,6,2,6,0.631,8110,6.16,0.029810285326343184,0.109,-0.0015558111905255812,0.7800000000000002,8811.758620689656,-2965.9153846153845,226.1644859813084,-16100.0,24212.0,0.27102803738317754,107,30869.781308411217,1000.0,56055.6,11709.142374755249,False,False,16,0.0,13.0,38.0,40.0,0.0,1138.1076923076923,65,-4780.0,10.0,-14.600000000000001,9.0,-330.0,10.0,0.0,0.0,0.0,0.0,False,34,440,True
5595,3050,1994-09-02,82896,12,6908,1,60,monthly issuance,1993-05-08,3687,3687,True,49,male,1972-02-06,49,east Bohemia,75685,31,28,5,1,9,0.608,8208,2.0749999999999997,0.024991742088921187,0.155,0.006117460527185043,0.3699999999999999,20655.870588235295,-7111.017391304347,381.6349206349206,-38600.0,62168.0,0.2698412698412698,126,57141.73095238096,900.0,107680.9,24685.92139144404,False,False,4,15.0,15.0,57.0,33.0,2.0,1945.1025641025642,78,-9716.0,11.0,-14.6,11.0,-41.0,11.0,0.0,0.0,0.0,0.0,True,22,482,False
6474,7190,1995-06-06,63360,60,1056,1,49,monthly issuance,1993-09-06,8677,8677,True,49,male,1955-08-14,49,east Bohemia,75685,31,28,5,1,9,0.608,8208,2.0749999999999997,0.024991742088921187,0.155,0.006117460527185043,0.3699999999999999,4125.163265306122,-2521.3942857142856,215.4235294117647,-7300.0,12138.0,0.4117647058823529,119,29108.363865546216,700.0,40733.8,6107.706916241164,False,False,29,0.0,20.0,54.0,16.0,0.0,1637.5820895522388,67,-5394.0,16.0,-14.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,638,True
6895,9307,1994-09-19,41904,12,3492,1,68,monthly issuance,1993-01-24,11153,11461,False,70,male,1974-07-08,70,north Moravia,285387,0,2,8,5,7,0.899,10177,7.1899999999999995,0.03501561038169223,0.081,0.0008059231850084271,1.12,7938.838095238095,-5761.775,274.15944055944055,-51700.0,48546.0,0.4405594405594406,143,36080.38671328671,900.0,129123.0,20303.817120135827,False,False,26,0.0,37.0,50.0,30.0,0.0,1380.671052631579,76,-4654.0,15.0,-14.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20,603,False
6306,6425,1994-12-20,36684,12,3057,1,31,monthly issuance,1993-03-29,7753,7753,False,70,female,1978-09-23,70,north Moravia,285387,0,2,8,5,7,0.899,10177,7.1899999999999995,0.03501561038169223,0.081,0.0008059231850084271,1.12,6311.736,-3739.9146666666666,280.74559999999997,-24480.0,18552.0,0.4,125,30229.797599999998,700.0,50774.2,7937.353315967115,False,False,30,0.0,20.0,75.0,0.0,0.0,1706.9041095890411,73,-5731.25,16.0,-14.6,16.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16,631,False
6694,8316,1995-03-19,134784,24,5616,1,70,monthly issuance,1994-06-04,9961,10269,False,70,female,1940-05-11,70,north Moravia,285387,0,2,8,5,7,0.899,10177,7.1899999999999995,0.03501561038169223,0.081,0.0008059231850084271,1.12,8822.476666666666,-9938.224,294.8854545454546,-58800.0,43785.0,0.5454545454545454,55,44005.112727272724,900.0,112839.2,25288.200975246633,False,False,13,0.0,17.0,25.0,0.0,0.0,419.03125,32,0.0,0.0,-14.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,288,True
7263,11138,1996-01-19,89880,24,3745,1,70,weekly issuance,1995-08-18,13382,13690,False,70,male,1963-05-16,70,north Moravia,285387,0,2,8,5,7,0.899,10177,7.1899999999999995,0.03501561038169223,0.081,0.0008059231850084271,1.12,16579.96153846154,-11028.75,1347.5689655172414,-47100.0,46981.0,0.4482758620689655,29,62571.28275862069,800.0,116004.2,27471.97500043153,False,False,8,0.0,5.0,16.0,0.0,0.0,1729.0,22,0.0,0.0,-30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,32,154,True
6816,9017,1996-03-26,100224,48,2088,-1,70,monthly issuance,1995-11-22,10797,11105,False,70,female,1957-02-01,70,north Moravia,285387,0,2,8,5,7,0.899,10177,7.1899999999999995,0.03501561038169223,0.081,0.0008059231850084271,1.12,4005.8066666666664,-9566.666666666666,1743.7277777777776,-15100.0,18792.0,0.8333333333333334,18,28124.933333333334,700.0,46487.1,9838.648370404879,False,False,2,4.0,9.0,3.0,0.0,0.0,3419.5555555555557,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,125,True
5452,2352,1996-04-29,49440,60,824,1,70,monthly issuance,1995-01-21,2843,2843,False,70,female,1966-10-06,70,north Moravia,285387,0,2,8,5,7,0.899,10177,7.1899999999999995,0.03501561038169223,0.081,0.0008059231850084271,1.12,10568.796774193548,-3577.3544303797466,409.2881818181818,-20000.0,30378.0,0.2818181818181818,110,47798.865454545456,300.0,74419.8,12804.463916870107,False,False,17,0.0,14.0,47.0,32.0,0.0,1603.0461538461539,65,-5581.0,11.0,-14.6,10.0,-4.0,10.0,0.0,0.0,0.0,0.0,False,29,464,True
6190,5794,1996-05-06,123600,60,2060,1,70,monthly issuance,1995-07-14,7010,7010,True,70,male,1967-06-30,70,north Moravia,285387,0,2,8,5,7,0.899,10177,7.1899999999999995,0.03501561038169223,0.081,0.0008059231850084271,1.12,11561.24,-7438.593103448276,316.4408163265305,-43300.0,47109.0,0.40816326530612246,49,39514.67755102041,300.0,105255.7,23277.873093332153,False,False,10,0.0,10.0,29.0,0.0,0.0,445.59375,32,0.0,0.0,-14.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,28,297,True
6921,9422,1996-10-29,86184,12,7182,1,70,monthly issuance,1996-03-06,11288,11596,False,70,female,1940-12-04,70,north Moravia,285387,0,2,8,5,7,0.899,10177,7.1899999999999995,0.03501561038169223,0.081,0.0008059231850084271,1.12,23035.90625,-12516.030769230769,1027.564285714286,-50500.0,64642.0,0.38095238095238093,42,59935.271428571425,300.0,128146.0,24799.97403787278,False,False,1,8.0,7.0,20.0,6.0,0.0,1432.9310344827586,29,-107.0,3.0,-14.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,55,237,True
5366,2062,1996-10-29,86184,12,7182,1,70,monthly issuance,1996-03-06,2501,2501,False,70,female,1940-12-04,70,north Moravia,285387,0,2,8,5,7,0.899,10177,7.1899999999999995,0.03501561038169223,0.081,0.0008059231850084271,1.12,23036.1125,-12650.646153846154,944.3095238095239,-50500.0,64642.0,0.38095238095238093,42,60273.67857142857,300.0,128146.0,25642.077157191914,False,False,1,8.0,7.0,20.0,6.0,0.0,1312.2413793103449,29,-107.0,3.0,-14.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,55,237,True
6805,8972,1996-12-21,45024,48,938,1,70,monthly issuance,1996-05-21,10742,11050,False,70,female,1957-05-04,70,north Moravia,285387,0,2,8,5,7,0.899,10177,7.1899999999999995,0.03501561038169223,0.081,0.0008059231850084271,1.12,8544.93,-6974.431578947369,984.2153846153844,-22100.0,31636.5,0.5128205128205128,39,41994.90769230769,800.0,63659.3,13151.510254347311,False,False,8,0.0,12.0,13.0,6.0,0.0,2327.2727272727275,22,-4719.0,3.0,-14.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,39,214,True
6297,6363,1994-10-25,17508,12,1459,1,74,monthly issuance,1993-08-01,7683,7683,False,12,male,1946-04-01,12,central Bohemia,107870,84,29,6,1,6,0.58,8754,4.07,0.035561323815704086,0.137,0.0005933067581347919,0.47999999999999954,6398.487096774194,-3666.487804878049,667.0430555555556,-13300.0,17580.0,0.4305555555555556,72,39290.618055555555,900.0,54432.3,9324.209981583175,False,False,17,0.0,14.0,41.0,0.0,0.0,959.1666666666666,48,0.0,0.0,-14.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,False,48,450,False
6461,7136,1996-09-19,74124,36,2059,1,12,weekly issuance,1995-04-09,8615,8615,False,12,female,1939-04-13,12,central Bohemia,107870,84,29,6,1,6,0.58,8754,4.07,0.035561323815704086,0.137,0.0005933067581347919,0.47999999999999954,14442.828205128206,-6477.253012048192,210.31393442622942,-43200.0,49816.0,0.319672131147541,122,54371.29918032787,400.0,159765.9,30062.389743314227,False,False,24,0.0,15.0,50.0,33.0,0.0,550.5540540540541,74,-1080.0,11.0,-30.0,11.0,-547.0,11.0,0.0,0.0,0.0,0.0,False,57,529,True
7271,11186,1996-10-02,392460,60,6541,1,12,monthly issuance,1994-11-24,13442,13750,True,12,female,1980-11-13,12,central Bohemia,107870,84,29,6,1,6,0.58,8754,4.07,0.035561323815704086,0.137,0.0005933067581347919,0.47999999999999954,20602.67391304348,-9221.420618556702,372.34405594405587,-35300.0,58870.0,0.32167832167832167,143,57131.740559440565,900.0,115913.4,20293.363479654072,False,False,2,22.0,22.0,79.0,18.0,0.0,2651.6588235294116,85,-9810.0,18.0,-14.600000000000001,18.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15,678,True
5161,1012,1994-10-28,98184,24,4091,1,65,monthly issuance,1994-07-09,1216,1216,False,65,female,1945-06-12,65,south Moravia,114200,101,41,4,1,4,0.43700000000000006,8403,5.73,0.02134413309982487,0.105,0.0049124343257443085,-0.020000000000000462,9059.654545454545,-10233.333333333334,4925.442857142858,-18200.0,24545.0,0.7857142857142857,14,41660.392857142855,500.0,68956.1,19672.650902026955,False,False,1,4.0,6.0,3.0,0.0,0.0,8497.5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,49,111,True
5208,1247,1995-03-16,99696,48,2077,-1,25,monthly issuance,1993-06-08,1505,1505,False,65,female,1971-06-25,65,south Moravia,114200,101,41,4,1,4,0.43700000000000006,8403,5.73,0.02134413309982487,0.105,0.0049124343257443085,-0.020000000000000462,14426.435555555556,-9781.31111111111,305.24999999999994,-55900.0,49327.0,0.4166666666666667,108,46341.29351851852,-974.6,127684.9,28762.206936050658,True,False,31,0.0,14.0,63.0,0.0,0.0,375.4938271604938,81,0.0,0.0,-14.6,12.0,0.0,0.0,-0.4,1.0,0.0,0.0,False,23,646,False
6955,9627,1995-11-22,244368,48,5091,1,65,issuance after transaction,1994-07-22,11543,11851,False,65,male,1970-04-02,65,south Moravia,114200,101,41,4,1,4,0.43700000000000006,8403,5.73,0.02134413309982487,0.105,0.0049124343257443085,-0.020000000000000462,20764.9109375,-15534.5,598.5715277777778,-57200.0,49769.0,0.4444444444444444,144,75924.24097222222,200.0,143453.3,25561.827684429158,False,False,49,0.0,15.0,80.0,0.0,0.0,730.5087719298245,114,0.0,0.0,-100.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,False,25,488,True
7213,10884,1996-02-13,113544,36,3154,1,65,monthly issuance,1995-02-20,13072,13380,False,65,male,1942-09-18,65,south Moravia,114200,101,41,4,1,4,0.43700000000000006,8403,5.73,0.02134413309982487,0.105,0.0049124343257443085,-0.020000000000000462,9068.926923076924,-4942.337777777778,188.54788732394363,-20900.0,28386.0,0.36619718309859156,71,33990.41971830986,700.0,68048.1,12325.831191185674,False,False,4,11.0,11.0,31.0,14.0,0.0,462.32608695652175,46,-1326.0,7.0,-14.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,358,True
5470,2456,1996-04-15,200976,48,4187,1,65,monthly issuance,1995-09-09,2966,2966,False,65,male,1955-02-20,65,south Moravia,114200,101,41,4,1,4,0.43700000000000006,8403,5.73,0.02134413309982487,0.105,0.0049124343257443085,-0.020000000000000462,12752.429411764706,-9408.877777777778,1355.1857142857143,-26600.0,37686.0,0.4857142857142857,35,47938.065714285716,600.0,83553.5,18916.939576271827,False,False,2,8.0,7.0,15.0,3.0,0.0,3390.909090909091,22,-9554.0,3.0,-14.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,41,219,True
5176,1106,1994-11-12,192552,24,8023,-1,20,weekly issuance,1993-08-29,1327,1327,False,20,female,1963-12-31,20,south Bohemia,70646,94,14,3,1,4,0.584,8547,3.145,0.021975766497749342,0.12,-0.00029725674489709255,0.9900000000000002,6090.784615384615,-5445.4,435.79215686274506,-18000.0,23844.0,0.5098039215686274,51,23979.011764705883,800.0,49563.0,13015.026674865436,False,False,12,0.0,14.0,25.0,0.0,0.0,675.4516129032259,31,0.0,0.0,-30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,440,True
6712,8405,1995-10-14,266220,60,4437,1,20,monthly issuance,1994-05-10,10074,10382,False,20,female,1965-02-17,20,south Bohemia,70646,94,14,3,1,4,0.584,8547,3.145,0.021975766497749342,0.12,-0.00029725674489709255,0.9900000000000002,7942.118867924528,-4206.287912087912,265.00069444444443,-23840.0,33190.0,0.3680555555555556,144,34922.881250000006,900.0,66744.4,11836.447603426754,False,False,21,0.0,32.0,52.0,39.0,0.0,1125.0405405405406,74,-410.0,13.0,-14.6,12.0,-3344.0,13.0,0.0,0.0,0.0,0.0,False,30,522,True
6013,4995,1996-02-03,128988,36,3583,-1,20,weekly issuance,1994-08-01,6034,6034,False,20,male,1939-08-15,20,south Bohemia,70646,94,14,3,1,4,0.584,8547,3.145,0.021975766497749342,0.12,-0.00029725674489709255,0.9900000000000002,8997.414285714285,-6494.2361702127655,118.05365853658544,-27600.0,42530.0,0.4268292682926829,82,34740.70243902439,-36.1,78192.9,17311.11971554469,True,False,17,0.0,18.0,47.0,0.0,0.0,139.18867924528303,53,0.0,0.0,-30.0,10.0,0.0,0.0,-0.1,1.0,0.0,0.0,False,56,551,True
6715,8411,1996-05-06,220620,60,3677,1,20,monthly issuance,1994-12-02,10081,10389,False,20,female,1943-08-15,20,south Bohemia,70646,94,14,3,1,4,0.584,8547,3.145,0.021975766497749342,0.12,-0.00029725674489709255,0.9900000000000002,7748.148148148148,-5296.902702702702,206.47812500000003,-20500.0,33096.0,0.421875,128,36907.45625,1100.0,70272.7,14352.078379313041,False,False,3,17.0,34.0,50.0,24.0,0.0,1319.5217391304348,69,-5812.0,12.0,-14.599999999999998,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,52,521,True
5861,4337,1994-12-08,51408,24,2142,1,29,monthly issuance,1993-11-16,5224,5224,False,29,male,1949-07-24,29,west Bohemia,45714,52,10,5,1,6,0.556,8843,3.21,0.018659491621822635,0.113,0.0015312595703723148,0.7800000000000002,14636.95806451613,-12258.993939393938,768.7328124999999,-57700.0,49907.0,0.484375,64,52299.2859375,900.0,137087.2,27533.493654127193,False,False,19,0.0,12.0,33.0,0.0,0.0,1070.909090909091,44,0.0,0.0,-14.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,45,387,True
5418,2245,1995-01-16,347952,48,7249,1,29,monthly issuance,1993-03-30,2719,2719,False,29,female,1964-10-30,29,west Bohemia,45714,52,10,5,1,6,0.556,8843,3.21,0.018659491621822635,0.113,0.0015312595703723148,0.7800000000000002,16705.18,-11110.177142857143,479.55500000000006,-54600.0,49271.0,0.4166666666666667,120,54157.19416666667,300.0,123013.2,23422.026500661654,False,False,31,0.0,19.0,70.0,0.0,0.0,615.8735632183908,87,0.0,0.0,-14.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,False,30,657,True
6704,8377,1995-06-01,417060,60,6951,1,29,monthly issuance,1993-11-20,10042,10350,True,29,female,1961-09-14,29,west Bohemia,45714,52,10,5,1,6,0.556,8843,3.21,0.018659491621822635,0.113,0.0015312595703723148,0.7800000000000002,10538.953658536584,-10639.951515151515,1094.3067567567568,-52700.0,43656.0,0.5540540540540541,74,58445.02702702703,200.0,127508.6,25817.73541355227,False,False,22,0.0,19.0,25.0,8.0,0.0,1747.8085106382978,47,-1172.0,4.0,-14.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,33,558,True
5625,3189,1996-12-15,222180,60,3703,-1,29,monthly issuance,1995-11-29,3855,3855,False,29,male,1939-03-20,29,west Bohemia,45714,52,10,5,1,6,0.556,8843,3.21,0.018659491621822635,0.113,0.0015312595703723148,0.7800000000000002,13417.557142857142,-10197.18064516129,1009.8135593220338,-52600.0,44352.0,0.4745762711864407,59,55230.44406779661,800.0,130659.1,26510.559286203963,False,False,16,0.0,12.0,31.0,0.0,0.0,1390.0,41,0.0,0.0,-14.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,57,382,True
6598,7857,1995-01-18,68112,12,5676,1,75,monthly issuance,1993-08-04,9407,9715,False,35,female,1977-11-30,35,north Bohemia,88768,10,18,5,1,7,0.805,8867,1.115,0.03945115356885364,0.13,0.0026586157173756307,0.18999999999999995,20195.84054054054,-6434.816363636364,268.1380952380952,-42100.0,57164.0,0.25170068027210885,147,47220.13401360544,300.0,111588.8,19532.468493474174,False,False,2,18.0,17.0,69.0,41.0,0.0,1599.4,90,-8157.0,13.0,-14.599999999999998,13.0,-137.0,14.0,0.0,0.0,0.0,0.0,False,17,532,False
5464,2419,1995-01-30,95808,12,7984,1,24,monthly issuance,1993-11-27,2922,2922,False,43,male,1940-09-07,43,east Bohemia,161854,73,21,6,1,6,0.763,9425,2.11,0.024639489910660225,0.125,-0.0011986110939488676,0.78,18972.2875,-13727.82,805.5611111111111,-57700.0,49008.0,0.4444444444444444,90,59701.78666666667,900.0,122452.2,24705.82136034003,False,False,27,0.0,13.0,50.0,0.0,0.0,1040.358208955224,67,0.0,0.0,-14.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,False,54,429,False
6535,7546,1995-11-02,41952,12,3496,1,43,monthly issuance,1994-09-03,9038,9346,False,43,male,1972-12-10,43,east Bohemia,161854,73,21,6,1,6,0.763,9425,2.11,0.024639489910660225,0.125,-0.0011986110939488676,0.78,10373.63870967742,-4012.2972972972975,234.9790476190476,-25400.0,31462.0,0.29523809523809524,105,41502.025714285715,500.0,71527.0,13263.348751707794,False,False,3,14.0,14.0,44.0,30.0,0.0,1007.5409836065573,61,-3861.0,10.0,-14.6,10.0,-49.0,10.0,0.0,0.0,0.0,0.0,False,22,425,True
6130,5541,1996-07-18,32640,48,680,1,43,monthly issuance,1995-03-24,6691,6691,False,43,male,1942-10-15,43,east Bohemia,161854,73,21,6,1,6,0.763,9425,2.11,0.024639489910660225,0.125,-0.0011986110939488676,0.78,4044.684615384616,-2043.2735294117647,175.70186915887848,-20700.0,11200.0,0.3644859813084112,107,25906.40934579439,300.0,43206.0,7545.466318441954,False,False,24,0.0,15.0,46.0,22.0,0.0,736.7571428571429,70,-3114.0,11.0,-14.6,11.0,0.0,0.0,0.0,0.0,0.0,0.0,False,53,482,True
6006,4948,1996-11-15,359760,60,5996,1,43,monthly issuance,1995-07-29,5977,5977,False,43,male,1979-05-31,43,east Bohemia,161854,73,21,6,1,6,0.763,9425,2.11,0.024639489910660225,0.125,-0.0011986110939488676,0.78,8558.235999999999,-7565.060869565217,832.4895833333334,-51700.0,37346.0,0.5208333333333334,48,32434.693750000002,900.0,127807.6,24143.874396857613,False,False,17,0.0,8.0,19.0,4.0,0.0,1809.1875,32,-4710.0,4.0,-14.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17,475,True
6315,6472,1995-02-06,43164,12,3597,1,61,monthly issuance,1994-02-08,7814,7814,False,61,female,1976-01-06,61,south Moravia,117897,139,28,5,1,6,0.5379999999999999,8814,5.25,0.017689169359695327,0.107,-0.00044954494177120704,0.9800000000000004,19429.61153846154,-11019.06511627907,454.3492753623188,-43700.0,57680.0,0.37681159420289856,69,68377.06376811593,800.0,120071.4,22291.65403318662,False,False,2,12.0,12.0,43.0,0.0,0.0,569.1224489795918,49,0.0,0.0,-14.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19,363,True
